run,trial,stim,response,response_unmapped,subject,Fbtype,threshold,phase,correct,Fbtype_str
3,3,2,2,2,17,2,2.45,1_pre,1,unreliable
3,4,4,2,1,17,2,2.45,1_pre,1,unreliable
3,5,3,1,2,17,2,2.45,1_pre,1,unreliable
3,6,3,1,2,17,2,2.45,1_pre,1,unreliable
3,7,2,2,2,17,2,2.45,1_pre,1,unreliable
3,8,1,2,1,17,2,2.45,1_pre,0,unreliable
3,9,4,2,1,17,2,2.45,1_pre,1,unreliable
3,10,1,2,2,17,2,2.45,1_pre,0,unreliable
3,11,3,1,2,17,2,2.45,1_pre,1,unreliable
3,12,2,2,2,17,2,2.45,1_pre,1,unreliable
3,13,3,1,2,17,2,2.45,1_pre,1,unreliable
3,14,1,2,2,17,2,2.45,1_pre,0,unreliable
3,15,2,2,1,17,2,2.45,1_pre,1,unreliable
3,16,4,2,2,17,2,2.45,1_pre,1,unreliable
3,17,3,1,1,17,2,2.45,1_pre,1,unreliable
3,18,1,1,1,17,2,2.45,1_pre,1,unreliable
3,19,2,2,1,17,2,2.45,1_pre,1,unreliable
3,20,2,2,1,17,2,2.45,1_pre,1,unreliable
3,21,1,1,2,17,2,2.45,1_pre,1,unreliable
3,22,4,2,1,17,2,2.45,1_pre,1,unreliable
3,23,4,2,2,17,2,2.45,1_pre,1,unreliable
3,24,3,1,2,17,2,2.45,1_pre,1,unreliable
3,25,3,1,2,17,2,2.45,1_pre,1,unreliable
3,26,2,2,1,17,2,2.45,1_pre,1,unreliable
3,27,4,2,1,17,2,2.45,1_pre,1,unreliable
3,28,3,1,1,17,2,2.45,1_pre,1,unreliable
3,29,1,2,1,17,2,2.45,1_pre,0,unreliable
3,30,2,2,2,17,2,2.45,1_pre,1,unreliable
3,31,4,1,1,17,2,2.45,1_pre,0,unreliable
3,32,1,2,1,17,2,2.45,1_pre,0,unreliable
3,1,1,2,2,18,1,7.5,1_pre,0,reliable
3,2,4,2,1,18,1,7.5,1_pre,1,reliable
3,3,2,2,2,18,1,7.5,1_pre,1,reliable
3,4,4,2,1,18,1,7.5,1_pre,1,reliable
3,5,3,1,2,18,1,7.5,1_pre,1,reliable
3,6,3,1,2,18,1,7.5,1_pre,1,reliable
3,7,2,1,2,18,1,7.5,1_pre,0,reliable
3,8,1,1,1,18,1,7.5,1_pre,1,reliable
3,9,4,2,1,18,1,7.5,1_pre,1,reliable
3,10,1,2,2,18,1,7.5,1_pre,0,reliable
3,11,3,1,2,18,1,7.5,1_pre,1,reliable
3,12,2,2,2,18,1,7.5,1_pre,1,reliable
3,13,3,1,2,18,1,7.5,1_pre,1,reliable
3,14,1,1,2,18,1,7.5,1_pre,1,reliable
3,15,2,2,1,18,1,7.5,1_pre,1,reliable
3,16,4,2,2,18,1,7.5,1_pre,1,reliable
3,17,3,1,1,18,1,7.5,1_pre,1,reliable
3,18,1,1,1,18,1,7.5,1_pre,1,reliable
3,19,2,2,1,18,1,7.5,1_pre,1,reliable
3,20,2,2,1,18,1,7.5,1_pre,1,reliable
3,21,1,1,2,18,1,7.5,1_pre,1,reliable
3,22,4,2,1,18,1,7.5,1_pre,1,reliable
3,23,4,2,2,18,1,7.5,1_pre,1,reliable
3,24,3,1,2,18,1,7.5,1_pre,1,reliable
3,25,3,1,2,18,1,7.5,1_pre,1,reliable
3,26,2,2,1,18,1,7.5,1_pre,1,reliable
3,27,4,2,1,18,1,7.5,1_pre,1,reliable
3,29,1,1,1,18,1,7.5,1_pre,1,reliable
3,30,2,2,2,18,1,7.5,1_pre,1,reliable
3,31,4,2,1,18,1,7.5,1_pre,1,reliable
3,32,1,1,1,18,1,7.5,1_pre,1,reliable
3,1,2,2,1,19,2,18.2,1_pre,1,unreliable
3,2,4,2,1,19,2,18.2,1_pre,1,unreliable
3,4,3,1,2,19,2,18.2,1_pre,1,unreliable
3,5,1,1,1,19,2,18.2,1_pre,1,unreliable
3,7,1,1,1,19,2,18.2,1_pre,1,unreliable
3,8,3,1,1,19,2,18.2,1_pre,1,unreliable
3,9,4,2,2,19,2,18.2,1_pre,1,unreliable
3,10,4,2,1,19,2,18.2,1_pre,1,unreliable
3,12,1,1,1,19,2,18.2,1_pre,1,unreliable
3,13,2,2,1,19,2,18.2,1_pre,1,unreliable
3,14,3,1,1,19,2,18.2,1_pre,1,unreliable
3,15,3,1,2,19,2,18.2,1_pre,1,unreliable
3,16,1,1,2,19,2,18.2,1_pre,1,unreliable
3,17,2,2,1,19,2,18.2,1_pre,1,unreliable
3,18,4,2,2,19,2,18.2,1_pre,1,unreliable
3,19,1,2,1,19,2,18.2,1_pre,0,unreliable
3,20,3,1,2,19,2,18.2,1_pre,1,unreliable
3,21,2,1,1,19,2,18.2,1_pre,0,unreliable
3,22,1,1,1,19,2,18.2,1_pre,1,unreliable
3,23,4,2,1,19,2,18.2,1_pre,1,unreliable
3,24,3,1,2,19,2,18.2,1_pre,1,unreliable
3,25,2,2,1,19,2,18.2,1_pre,1,unreliable
3,27,2,2,2,19,2,18.2,1_pre,1,unreliable
3,28,4,2,2,19,2,18.2,1_pre,1,unreliable
3,29,1,2,1,19,2,18.2,1_pre,0,unreliable
3,30,3,1,2,19,2,18.2,1_pre,1,unreliable
3,31,1,1,2,19,2,18.2,1_pre,1,unreliable
3,32,3,1,2,19,2,18.2,1_pre,1,unreliable
3,1,1,1,2,20,1,6.3,1_pre,1,reliable
3,2,4,1,1,20,1,6.3,1_pre,0,reliable
3,3,2,2,2,20,1,6.3,1_pre,1,reliable
3,4,4,1,1,20,1,6.3,1_pre,0,reliable
3,5,3,1,2,20,1,6.3,1_pre,1,reliable
3,6,3,1,2,20,1,6.3,1_pre,1,reliable
3,7,2,2,2,20,1,6.3,1_pre,1,reliable
3,8,1,2,1,20,1,6.3,1_pre,0,reliable
3,9,4,2,1,20,1,6.3,1_pre,1,reliable
3,10,1,2,2,20,1,6.3,1_pre,0,reliable
3,11,3,1,2,20,1,6.3,1_pre,1,reliable
3,12,2,2,2,20,1,6.3,1_pre,1,reliable
3,13,3,2,2,20,1,6.3,1_pre,0,reliable
3,14,1,2,2,20,1,6.3,1_pre,0,reliable
3,15,2,2,1,20,1,6.3,1_pre,1,reliable
3,16,4,1,2,20,1,6.3,1_pre,0,reliable
3,17,3,1,1,20,1,6.3,1_pre,1,reliable
3,18,1,2,1,20,1,6.3,1_pre,0,reliable
3,19,2,2,1,20,1,6.3,1_pre,1,reliable
3,20,2,2,1,20,1,6.3,1_pre,1,reliable
3,21,1,2,2,20,1,6.3,1_pre,0,reliable
3,22,4,1,1,20,1,6.3,1_pre,0,reliable
3,23,4,1,2,20,1,6.3,1_pre,0,reliable
3,24,3,1,2,20,1,6.3,1_pre,1,reliable
3,25,3,1,2,20,1,6.3,1_pre,1,reliable
3,26,2,1,1,20,1,6.3,1_pre,0,reliable
3,27,4,2,1,20,1,6.3,1_pre,1,reliable
3,28,3,1,1,20,1,6.3,1_pre,1,reliable
3,29,1,1,1,20,1,6.3,1_pre,1,reliable
3,30,2,2,2,20,1,6.3,1_pre,1,reliable
3,31,4,2,1,20,1,6.3,1_pre,1,reliable
3,32,1,2,1,20,1,6.3,1_pre,0,reliable
3,1,3,1,1,21,2,17.3,1_pre,1,unreliable
3,2,4,2,2,21,2,17.3,1_pre,1,unreliable
3,3,3,1,2,21,2,17.3,1_pre,1,unreliable
3,5,1,1,1,21,2,17.3,1_pre,1,unreliable
3,6,2,2,1,21,2,17.3,1_pre,1,unreliable
3,9,2,2,2,21,2,17.3,1_pre,1,unreliable
3,10,4,2,1,21,2,17.3,1_pre,1,unreliable
3,11,1,1,1,21,2,17.3,1_pre,1,unreliable
3,12,1,1,2,21,2,17.3,1_pre,1,unreliable
3,13,3,1,1,21,2,17.3,1_pre,1,unreliable
3,14,4,2,2,21,2,17.3,1_pre,1,unreliable
3,15,2,2,1,21,2,17.3,1_pre,1,unreliable
3,16,3,1,2,21,2,17.3,1_pre,1,unreliable
3,18,1,1,2,21,2,17.3,1_pre,1,unreliable
3,19,3,1,1,21,2,17.3,1_pre,1,unreliable
3,20,4,2,1,21,2,17.3,1_pre,1,unreliable
3,21,2,2,2,21,2,17.3,1_pre,1,unreliable
3,23,2,2,2,21,2,17.3,1_pre,1,unreliable
3,24,4,1,2,21,2,17.3,1_pre,0,unreliable
3,25,1,2,2,21,2,17.3,1_pre,0,unreliable
3,26,4,1,2,21,2,17.3,1_pre,0,unreliable
3,27,3,1,1,21,2,17.3,1_pre,1,unreliable
3,28,3,1,1,21,2,17.3,1_pre,1,unreliable
3,30,2,1,2,21,2,17.3,1_pre,0,unreliable
3,31,4,2,2,21,2,17.3,1_pre,1,unreliable
3,1,2,2,1,22,1,11.6,1_pre,1,reliable
3,2,4,1,1,22,1,11.6,1_pre,0,reliable
3,3,4,1,2,22,1,11.6,1_pre,0,reliable
3,4,3,1,2,22,1,11.6,1_pre,1,reliable
3,5,1,2,1,22,1,11.6,1_pre,0,reliable
3,6,2,2,2,22,1,11.6,1_pre,1,reliable
3,7,1,1,1,22,1,11.6,1_pre,1,reliable
3,8,3,1,1,22,1,11.6,1_pre,1,reliable
3,10,4,2,1,22,1,11.6,1_pre,1,reliable
3,11,2,2,2,22,1,11.6,1_pre,1,reliable
3,12,1,1,1,22,1,11.6,1_pre,1,reliable
3,13,2,2,1,22,1,11.6,1_pre,1,reliable
3,14,3,1,1,22,1,11.6,1_pre,1,reliable
3,15,3,1,2,22,1,11.6,1_pre,1,reliable
3,16,1,1,2,22,1,11.6,1_pre,1,reliable
3,17,2,2,1,22,1,11.6,1_pre,1,reliable
3,19,1,1,1,22,1,11.6,1_pre,1,reliable
3,20,3,1,2,22,1,11.6,1_pre,1,reliable
3,21,2,2,1,22,1,11.6,1_pre,1,reliable
3,22,1,2,1,22,1,11.6,1_pre,0,reliable
3,23,4,1,1,22,1,11.6,1_pre,0,reliable
3,24,3,1,2,22,1,11.6,1_pre,1,reliable
3,25,2,2,1,22,1,11.6,1_pre,1,reliable
3,26,4,2,2,22,1,11.6,1_pre,1,reliable
3,27,2,2,2,22,1,11.6,1_pre,1,reliable
3,28,4,2,2,22,1,11.6,1_pre,1,reliable
3,29,1,2,1,22,1,11.6,1_pre,0,reliable
3,30,3,1,2,22,1,11.6,1_pre,1,reliable
3,32,3,1,2,22,1,11.6,1_pre,1,reliable
3,1,2,2,2,23,2,1.7,1_pre,1,unreliable
3,2,1,1,1,23,2,1.7,1_pre,1,unreliable
3,3,2,2,1,23,2,1.7,1_pre,1,unreliable
3,4,4,2,2,23,2,1.7,1_pre,1,unreliable
3,5,1,1,1,23,2,1.7,1_pre,1,unreliable
3,6,3,1,1,23,2,1.7,1_pre,1,unreliable
3,7,4,2,2,23,2,1.7,1_pre,1,unreliable
3,8,3,1,2,23,2,1.7,1_pre,1,unreliable
3,9,2,2,1,23,2,1.7,1_pre,1,unreliable
3,10,3,2,2,23,2,1.7,1_pre,0,unreliable
3,11,3,1,1,23,2,1.7,1_pre,1,unreliable
3,12,4,2,2,23,2,1.7,1_pre,1,unreliable
3,13,1,1,2,23,2,1.7,1_pre,1,unreliable
3,14,1,2,1,23,2,1.7,1_pre,0,unreliable
3,16,2,2,1,23,2,1.7,1_pre,1,unreliable
3,17,2,2,1,23,2,1.7,1_pre,1,unreliable
3,18,2,2,2,23,2,1.7,1_pre,1,unreliable
3,19,1,1,1,23,2,1.7,1_pre,1,unreliable
3,20,4,2,1,23,2,1.7,1_pre,1,unreliable
3,21,3,2,2,23,2,1.7,1_pre,0,unreliable
3,22,4,2,2,23,2,1.7,1_pre,1,unreliable
3,23,1,2,1,23,2,1.7,1_pre,0,unreliable
3,24,3,1,1,23,2,1.7,1_pre,1,unreliable
3,25,1,1,2,23,2,1.7,1_pre,1,unreliable
3,26,2,2,2,23,2,1.7,1_pre,1,unreliable
3,27,1,2,2,23,2,1.7,1_pre,0,unreliable
3,28,4,2,1,23,2,1.7,1_pre,1,unreliable
3,29,3,1,2,23,2,1.7,1_pre,1,unreliable
3,30,4,2,1,23,2,1.7,1_pre,1,unreliable
3,32,3,2,2,23,2,1.7,1_pre,0,unreliable
3,1,2,2,1,24,1,9.45,1_pre,1,reliable
3,2,4,2,1,24,1,9.45,1_pre,1,reliable
3,3,4,2,2,24,1,9.45,1_pre,1,reliable
3,4,3,1,2,24,1,9.45,1_pre,1,reliable
3,5,1,1,1,24,1,9.45,1_pre,1,reliable
3,6,2,2,2,24,1,9.45,1_pre,1,reliable
3,7,1,1,1,24,1,9.45,1_pre,1,reliable
3,8,3,1,1,24,1,9.45,1_pre,1,reliable
3,9,4,2,2,24,1,9.45,1_pre,1,reliable
3,10,4,2,1,24,1,9.45,1_pre,1,reliable
3,11,2,2,2,24,1,9.45,1_pre,1,reliable
3,12,1,1,1,24,1,9.45,1_pre,1,reliable
3,13,2,1,1,24,1,9.45,1_pre,0,reliable
3,15,3,2,2,24,1,9.45,1_pre,0,reliable
3,16,1,1,2,24,1,9.45,1_pre,1,reliable
3,17,2,2,1,24,1,9.45,1_pre,1,reliable
3,18,4,2,2,24,1,9.45,1_pre,1,reliable
3,19,1,1,1,24,1,9.45,1_pre,1,reliable
3,20,3,1,2,24,1,9.45,1_pre,1,reliable
3,21,2,2,1,24,1,9.45,1_pre,1,reliable
3,22,1,1,1,24,1,9.45,1_pre,1,reliable
3,23,4,2,1,24,1,9.45,1_pre,1,reliable
3,24,3,1,2,24,1,9.45,1_pre,1,reliable
3,25,2,2,1,24,1,9.45,1_pre,1,reliable
3,27,2,2,2,24,1,9.45,1_pre,1,reliable
3,28,4,2,2,24,1,9.45,1_pre,1,reliable
3,29,1,1,1,24,1,9.45,1_pre,1,reliable
3,30,3,1,2,24,1,9.45,1_pre,1,reliable
3,31,1,1,2,24,1,9.45,1_pre,1,reliable
3,32,3,1,2,24,1,9.45,1_pre,1,reliable
3,1,2,1,1,25,2,19.4,1_pre,0,unreliable
3,2,4,2,1,25,2,19.4,1_pre,1,unreliable
3,4,3,1,2,25,2,19.4,1_pre,1,unreliable
3,5,1,1,1,25,2,19.4,1_pre,1,unreliable
3,6,2,2,2,25,2,19.4,1_pre,1,unreliable
3,7,1,1,1,25,2,19.4,1_pre,1,unreliable
3,8,3,1,1,25,2,19.4,1_pre,1,unreliable
3,9,4,1,2,25,2,19.4,1_pre,0,unreliable
3,10,4,2,1,25,2,19.4,1_pre,1,unreliable
3,11,2,2,2,25,2,19.4,1_pre,1,unreliable
3,12,1,1,1,25,2,19.4,1_pre,1,unreliable
3,13,2,2,1,25,2,19.4,1_pre,1,unreliable
3,14,3,1,1,25,2,19.4,1_pre,1,unreliable
3,15,3,1,2,25,2,19.4,1_pre,1,unreliable
3,16,1,1,2,25,2,19.4,1_pre,1,unreliable
3,17,2,2,1,25,2,19.4,1_pre,1,unreliable
3,18,4,2,2,25,2,19.4,1_pre,1,unreliable
3,19,1,1,1,25,2,19.4,1_pre,1,unreliable
3,20,3,1,2,25,2,19.4,1_pre,1,unreliable
3,21,2,2,1,25,2,19.4,1_pre,1,unreliable
3,22,1,1,1,25,2,19.4,1_pre,1,unreliable
3,23,4,2,1,25,2,19.4,1_pre,1,unreliable
3,24,3,1,2,25,2,19.4,1_pre,1,unreliable
3,25,2,2,1,25,2,19.4,1_pre,1,unreliable
3,26,4,1,2,25,2,19.4,1_pre,0,unreliable
3,27,2,2,2,25,2,19.4,1_pre,1,unreliable
3,28,4,2,2,25,2,19.4,1_pre,1,unreliable
3,29,1,1,1,25,2,19.4,1_pre,1,unreliable
3,30,3,1,2,25,2,19.4,1_pre,1,unreliable
3,31,1,2,2,25,2,19.4,1_pre,0,unreliable
3,32,3,1,2,25,2,19.4,1_pre,1,unreliable
3,1,3,1,2,26,1,15.85,1_pre,1,reliable
3,2,2,2,2,26,1,15.85,1_pre,1,reliable
3,3,1,2,2,26,1,15.85,1_pre,0,reliable
3,4,3,1,1,26,1,15.85,1_pre,1,reliable
3,5,4,2,2,26,1,15.85,1_pre,1,reliable
3,6,2,1,2,26,1,15.85,1_pre,0,reliable
3,8,4,2,1,26,1,15.85,1_pre,1,reliable
3,10,3,1,1,26,1,15.85,1_pre,1,reliable
3,11,4,2,2,26,1,15.85,1_pre,1,reliable
3,12,1,1,2,26,1,15.85,1_pre,1,reliable
3,13,1,2,2,26,1,15.85,1_pre,0,reliable
3,14,2,1,2,26,1,15.85,1_pre,0,reliable
3,15,3,1,2,26,1,15.85,1_pre,1,reliable
3,16,4,1,1,26,1,15.85,1_pre,0,reliable
3,17,3,1,2,26,1,15.85,1_pre,1,reliable
3,18,1,2,1,26,1,15.85,1_pre,0,reliable
3,19,1,2,1,26,1,15.85,1_pre,0,reliable
3,20,4,1,1,26,1,15.85,1_pre,0,reliable
3,21,2,2,1,26,1,15.85,1_pre,1,reliable
3,23,2,2,1,26,1,15.85,1_pre,1,reliable
3,24,3,2,2,26,1,15.85,1_pre,0,reliable
3,25,1,2,1,26,1,15.85,1_pre,0,reliable
3,27,3,2,2,26,1,15.85,1_pre,0,reliable
3,28,3,1,1,26,1,15.85,1_pre,1,reliable
3,29,1,2,1,26,1,15.85,1_pre,0,reliable
3,30,2,2,2,26,1,15.85,1_pre,1,reliable
3,31,4,2,1,26,1,15.85,1_pre,1,reliable
3,32,2,2,2,26,1,15.85,1_pre,1,reliable
3,1,2,1,2,27,2,3.6,1_pre,0,unreliable
3,2,4,1,1,27,2,3.6,1_pre,0,unreliable
3,3,3,1,1,27,2,3.6,1_pre,1,unreliable
3,4,2,1,2,27,2,3.6,1_pre,0,unreliable
3,5,4,2,1,27,2,3.6,1_pre,1,unreliable
3,6,1,1,2,27,2,3.6,1_pre,1,unreliable
3,7,3,1,2,27,2,3.6,1_pre,1,unreliable
3,8,1,1,1,27,2,3.6,1_pre,1,unreliable
3,9,2,2,1,27,2,3.6,1_pre,1,unreliable
3,10,3,1,2,27,2,3.6,1_pre,1,unreliable
3,11,1,1,2,27,2,3.6,1_pre,1,unreliable
3,13,3,1,1,27,2,3.6,1_pre,1,unreliable
3,14,4,2,1,27,2,3.6,1_pre,1,unreliable
3,15,1,1,1,27,2,3.6,1_pre,1,unreliable
3,16,4,1,2,27,2,3.6,1_pre,0,unreliable
3,17,4,2,1,27,2,3.6,1_pre,1,unreliable
3,18,1,1,2,27,2,3.6,1_pre,1,unreliable
3,19,4,2,1,27,2,3.6,1_pre,1,unreliable
3,20,2,2,2,27,2,3.6,1_pre,1,unreliable
3,21,3,1,2,27,2,3.6,1_pre,1,unreliable
3,22,3,1,2,27,2,3.6,1_pre,1,unreliable
3,23,2,2,2,27,2,3.6,1_pre,1,unreliable
3,24,1,1,1,27,2,3.6,1_pre,1,unreliable
3,25,3,1,1,27,2,3.6,1_pre,1,unreliable
3,26,2,2,2,27,2,3.6,1_pre,1,unreliable
3,27,1,1,1,27,2,3.6,1_pre,1,unreliable
3,28,2,2,2,27,2,3.6,1_pre,1,unreliable
3,29,4,2,1,27,2,3.6,1_pre,1,unreliable
3,30,1,2,1,27,2,3.6,1_pre,0,unreliable
3,31,3,1,1,27,2,3.6,1_pre,1,unreliable
3,32,4,2,2,27,2,3.6,1_pre,1,unreliable
3,1,2,2,2,28,1,11.4,1_pre,1,reliable
3,2,1,2,1,28,1,11.4,1_pre,0,reliable
3,3,2,2,1,28,1,11.4,1_pre,1,reliable
3,4,4,2,2,28,1,11.4,1_pre,1,reliable
3,5,1,1,1,28,1,11.4,1_pre,1,reliable
3,6,3,1,1,28,1,11.4,1_pre,1,reliable
3,7,4,2,2,28,1,11.4,1_pre,1,reliable
3,8,3,1,2,28,1,11.4,1_pre,1,reliable
3,9,2,2,1,28,1,11.4,1_pre,1,reliable
3,10,3,1,2,28,1,11.4,1_pre,1,reliable
3,11,3,1,1,28,1,11.4,1_pre,1,reliable
3,12,4,2,2,28,1,11.4,1_pre,1,reliable
3,13,1,1,2,28,1,11.4,1_pre,1,reliable
3,14,1,1,1,28,1,11.4,1_pre,1,reliable
3,15,4,1,1,28,1,11.4,1_pre,0,reliable
3,16,2,2,1,28,1,11.4,1_pre,1,reliable
3,17,2,2,1,28,1,11.4,1_pre,1,reliable
3,18,2,2,2,28,1,11.4,1_pre,1,reliable
3,19,1,1,1,28,1,11.4,1_pre,1,reliable
3,20,4,1,1,28,1,11.4,1_pre,0,reliable
3,22,4,2,2,28,1,11.4,1_pre,1,reliable
3,23,1,1,1,28,1,11.4,1_pre,1,reliable
3,24,3,1,1,28,1,11.4,1_pre,1,reliable
3,25,1,2,2,28,1,11.4,1_pre,0,reliable
3,26,2,2,2,28,1,11.4,1_pre,1,reliable
3,27,1,1,2,28,1,11.4,1_pre,1,reliable
3,28,4,1,1,28,1,11.4,1_pre,0,reliable
3,29,3,1,2,28,1,11.4,1_pre,1,reliable
3,30,4,1,1,28,1,11.4,1_pre,0,reliable
3,31,2,2,2,28,1,11.4,1_pre,1,reliable
3,32,3,1,2,28,1,11.4,1_pre,1,reliable
3,1,4,2,1,29,2,3.1,1_pre,1,unreliable
3,2,4,2,1,29,2,3.1,1_pre,1,unreliable
3,4,3,1,2,29,2,3.1,1_pre,1,unreliable
3,5,1,1,1,29,2,3.1,1_pre,1,unreliable
3,6,2,2,2,29,2,3.1,1_pre,1,unreliable
3,8,3,1,1,29,2,3.1,1_pre,1,unreliable
3,9,3,2,2,29,2,3.1,1_pre,0,unreliable
3,10,3,2,2,29,2,3.1,1_pre,0,unreliable
3,11,1,2,1,29,2,3.1,1_pre,0,unreliable
3,13,4,2,2,29,2,3.1,1_pre,1,unreliable
3,14,4,2,1,29,2,3.1,1_pre,1,unreliable
3,15,2,2,1,29,2,3.1,1_pre,1,unreliable
3,17,4,1,2,29,2,3.1,1_pre,0,unreliable
3,18,2,2,1,29,2,3.1,1_pre,1,unreliable
3,19,2,2,2,29,2,3.1,1_pre,1,unreliable
3,20,1,1,2,29,2,3.1,1_pre,1,unreliable
3,21,3,1,2,29,2,3.1,1_pre,1,unreliable
3,22,1,1,1,29,2,3.1,1_pre,1,unreliable
3,24,3,1,1,29,2,3.1,1_pre,1,unreliable
3,25,2,2,2,29,2,3.1,1_pre,1,unreliable
3,26,4,2,1,29,2,3.1,1_pre,1,unreliable
3,27,3,1,1,29,2,3.1,1_pre,1,unreliable
3,28,1,2,1,29,2,3.1,1_pre,0,unreliable
3,29,3,1,1,29,2,3.1,1_pre,1,unreliable
3,30,1,1,2,29,2,3.1,1_pre,1,unreliable
3,1,3,1,1,30,1,11.55,1_pre,1,reliable
3,2,3,1,2,30,1,11.55,1_pre,1,reliable
3,3,4,2,1,30,1,11.55,1_pre,1,reliable
3,4,2,1,1,30,1,11.55,1_pre,0,reliable
3,5,4,2,2,30,1,11.55,1_pre,1,reliable
3,6,1,1,2,30,1,11.55,1_pre,1,reliable
3,7,2,2,1,30,1,11.55,1_pre,1,reliable
3,8,1,1,2,30,1,11.55,1_pre,1,reliable
3,9,3,1,1,30,1,11.55,1_pre,1,reliable
3,10,1,1,1,30,1,11.55,1_pre,1,reliable
3,11,3,1,1,30,1,11.55,1_pre,1,reliable
3,12,1,1,1,30,1,11.55,1_pre,1,reliable
3,13,2,2,1,30,1,11.55,1_pre,1,reliable
3,14,4,2,2,30,1,11.55,1_pre,1,reliable
3,15,4,2,2,30,1,11.55,1_pre,1,reliable
3,16,2,2,1,30,1,11.55,1_pre,1,reliable
3,17,1,1,1,30,1,11.55,1_pre,1,reliable
3,18,2,2,2,30,1,11.55,1_pre,1,reliable
